customer_unique_id,customer_city,customer_state,total_orders,total_spent,average_order_value,first_purchase,last_purchase,average_delivery_days,cancelled_orders,delay_percentage
015dc4d69b97b8784298de6c9484797b,Fortaleza,CE,1,118.02,118.02,"2017-10-07 08:23:50","2017-10-07 08:23:50",19.00,0,0.00
015e470a59ee1adbb4d6586fd90e4c52,Itapeva,SP,1,60.85,60.85,"2018-02-09 11:21:02","2018-02-09 11:21:02",12.00,0,0.00
015f170c7abe45372b9f0414d901e71b,Salvador,BA,1,89.58,89.58,"2017-11-16 23:02:06","2017-11-16 23:02:06",10.00,0,0.00
015fcc1fe9d3319fb41b08e986684598,"Belo Horizonte",MG,1,317.35,317.35,"2017-06-24 12:58:30","2017-06-24 12:58:30",9.00,0,0.00
0161783a9f93dcefde5ea508501713b2,"Volta Redonda",RJ,1,47.69,47.69,"2017-10-06 14:32:11","2017-10-06 14:32:11",19.00,0,0.00
0161ede24e46b8e50ed493e5f8b3b305,Anapolis,GO,1,85.14,85.14,"2017-12-06 10:27:21","2017-12-06 10:27:21",15.00,0,0.00
016201b260065cecbb315f4de0b0dc76,"Sao Jose Do Rio Preto",SP,1,163.68,163.68,"2017-11-24 20:41:08","2017-11-24 20:41:08",12.00,0,0.00
01626676a41ff29901f7b42bc8e09dd8,Salvador,BA,1,89.88,89.88,"2018-03-09 09:10:06","2018-03-09 09:10:06",25.00,0,100.00
016547a638c42ea1061a1400eab339d2,"Rio De Janeiro",RJ,1,66.01,66.01,"2018-01-29 14:42:57","2018-01-29 14:42:57",28.00,0,0.00
0165dc4e0c64d7c1e17757ab8676f213,Osasco,SP,1,117.51,117.51,"2018-05-31 11:16:12","2018-05-31 11:16:12",19.00,0,0.00
0166e2f8aaec14c93d23dea2523beac5,Garca,SP,1,205.86,205.86,"2018-06-16 12:45:58","2018-06-16 12:45:58",6.00,0,0.00
0167a6f5d58d5632b42c44e7f66f2abf,Fortaleza,CE,0,NULL,NULL,NULL,NULL,NULL,0,NULL
0167f525469634cccbda49491f01324c,"Rio Grande",RS,1,78.19,78.19,"2018-08-12 21:33:04","2018-08-12 21:33:04",8.00,0,0.00
016846e2dd862cba9a2a10eff5ac244f,"Sao Paulo",SP,1,474.96,474.96,"2017-05-12 15:34:02","2017-05-12 15:34:02",5.00,0,0.00
01689985c22786e41347d5167048b25e,"Campo Grande",MS,1,337.38,337.38,"2018-07-20 11:09:30","2018-07-20 11:09:30",10.00,0,0.00
016a461e59c71a989c278fb565441696,"Porto Alegre",RS,1,222.24,222.24,"2017-08-08 19:38:41","2017-08-08 19:38:41",9.00,0,0.00
016a528e7cb02b29de37ea55cf89b9d1,Paragominas,PA,1,39.28,39.28,"2017-12-09 18:32:55","2017-12-09 18:32:55",25.00,0,0.00
016a5760b723a3a0bcb4b294d4bc6b45,Guarulhos,SP,1,214.13,214.13,"2018-07-09 20:06:06","2018-07-09 20:06:06",4.00,0,0.00
016ac660c79288138b5d6d3570eadc9d,"Rio De Janeiro",RJ,1,88.72,88.72,"2017-12-07 00:37:54","2017-12-07 00:37:54",36.00,0,100.00
016c60628fc64e15fa5990e58a0b57c1,Boituva,SP,1,304.56,304.56,"2017-07-20 11:20:52","2017-07-20 11:20:52",5.00,0,0.00
016dc4411329d2b3292a0fbf1402e95e,"Santa Luzia",MG,1,238.44,238.44,"2018-06-19 23:00:45","2018-06-19 23:00:45",13.00,0,0.00
016e32e564ee03416c6f73e44a4e802a,Santos,SP,1,85.60,85.60,"2017-03-12 23:31:55","2017-03-12 23:31:55",7.00,0,0.00
016e68615e12298a0a004a44d3b78579,"Pedra Preta",RN,1,100.75,100.75,"2018-06-07 11:19:56","2018-06-07 11:19:56",20.00,0,0.00
016feebfaba953a2456d3a063b8eb8ef,Tremembe,SP,1,62.83,62.83,"2017-02-13 12:10:59","2017-02-13 12:10:59",8.00,0,0.00
0170c406cddfc9a551a3f8045379afe5,Brasilia,DF,1,72.15,72.15,"2018-02-22 01:14:05","2018-02-22 01:14:05",8.00,0,0.00
01726e5d6a88d1a8dffd9578872ce54e,"Nova Prata Do Iguacu",PR,1,834.94,834.94,"2018-02-14 11:42:55","2018-02-14 11:42:55",42.00,0,100.00
017500c32b7353decc3a3a4d91acd0cc,Igarapava,SP,1,103.16,103.16,"2018-01-31 14:47:21","2018-01-31 14:47:21",15.00,0,0.00
0176190d05dbc46f20484610a0a0e1fb,"Porto Alegre",RS,1,305.70,305.70,"2017-04-27 15:15:48","2017-04-27 15:15:48",11.00,0,0.00
01762637819e8e1cb4093ff1589b0f00,"Vargem Alta",ES,1,147.15,147.15,"2018-01-04 15:39:07","2018-01-04 15:39:07",15.00,0,0.00
01769144da2a7ea21cc6163452b5824d,Palmeira,SC,1,68.13,68.13,"2018-03-11 20:22:41","2018-03-11 20:22:41",15.00,0,0.00
0177c9c4715fe173b9c26fdd95a94579,Itapolis,SP,1,127.14,127.14,"2017-11-25 23:17:48","2017-11-25 23:17:48",5.00,0,0.00
0177f6975b155c814ea6273eccc58d82,"Sao Paulo",SP,1,230.86,230.86,"2018-03-02 11:01:32","2018-03-02 11:01:32",12.00,0,0.00
0178b244a5c281fb2ade54038dd4b161,Guaratingueta,SP,1,102.03,102.03,"2017-05-10 20:04:09","2017-05-10 20:04:09",7.00,0,0.00
0178b244a5c281fb2ade54038dd4b161,"Novo Horizonte",SP,1,157.86,157.86,"2018-07-28 13:13:00","2018-07-28 13:13:00",8.00,0,0.00
0178df128a2cb4f9914c8c3beb8a57f6,"Rio De Janeiro",RJ,1,35.69,35.69,"2017-12-11 08:45:05","2017-12-11 08:45:05",9.00,0,0.00
0178fa4e501691dec0663f439950d4de,"Sao Paulo",SP,1,37.90,37.90,"2018-02-13 19:52:29","2018-02-13 19:52:29",5.00,0,0.00
01798446b9d249eb006931079a273601,"Novo Hamburgo",RS,1,88.09,88.09,"2018-07-13 14:12:16","2018-07-13 14:12:16",11.00,0,0.00
017adfe7897c78902d9f7d58cd855990,"Jaboatao Dos Guararapes",PE,1,266.86,266.86,"2017-08-15 09:26:10","2017-08-15 09:26:10",30.00,0,0.00
017ae1edebbc1749a64a520e37633c3c,"Sao Paulo",SP,1,412.42,412.42,"2018-05-01 14:28:32","2018-05-01 14:28:32",9.00,0,0.00
017bddd3844cbc8c9259179f66786333,"Sao Luis",MA,1,219.28,219.28,"2018-01-26 22:32:51","2018-01-26 22:32:51",38.00,0,0.00
017c17dd6f2e7859373a5724b863801e,Uberaba,MG,1,108.00,108.00,"2018-01-04 16:55:54","2018-01-04 16:55:54",14.00,0,0.00
017c477c81dd0f10726f7828f0475c0e,Campinas,SP,1,66.24,66.24,"2018-04-17 10:23:24","2018-04-17 10:23:24",6.00,0,0.00
017c4e59e1a95482f32f65e03a46af95,Bertioga,SP,1,82.92,82.92,"2018-05-17 10:18:48","2018-05-17 10:18:48",13.00,0,0.00
017c5a91ab1759799a4d68be8091b8ab,Sorocaba,SP,1,83.37,83.37,"2018-04-25 21:28:24","2018-04-25 21:28:24",6.00,0,0.00
017c61c786dae249f339e690764ec7e6,"Sao Paulo",SP,1,62.78,62.78,"2017-10-05 14:36:14","2017-10-05 14:36:14",5.00,0,0.00
017c7f75ca30943882f48d5fda81e2df,"Mata Verde",MG,1,175.28,175.28,"2017-09-16 18:33:08","2017-09-16 18:33:08",16.00,0,0.00
017d9afa17ebea3b2a7c03ed6bc954be,"Sao Paulo",SP,1,37.72,37.72,"2017-07-15 09:42:52","2017-07-15 09:42:52",6.00,0,0.00
017da2695c69ee376b8b4220cf0f61ec,"Varzea Da Palma",MG,1,81.10,81.10,"2018-06-18 19:25:28","2018-06-18 19:25:28",9.00,0,0.00
017eb8439a0ca7dcfc228f933bd204d8,"Sao Paulo",SP,1,42.78,42.78,"2018-02-28 00:38:04","2018-02-28 00:38:04",7.00,0,0.00
017fa9ba22880652e440025a91d5a66b,Cariacica,ES,1,43.69,43.69,"2017-08-21 15:35:44","2017-08-21 15:35:44",14.00,0,0.00
017fde295de136549d89d951da362287,Silveiras,SP,1,43.91,43.91,"2017-07-14 12:12:53","2017-07-14 12:12:53",7.00,0,0.00
017fe3adcd1989f1ea8bac1848bd1b94,Avare,SP,1,42.79,42.79,"2018-05-29 03:34:16","2018-05-29 03:34:16",10.00,0,0.00
0180d29fed77d26d59490f37198514a1,"Vila Velha",ES,1,94.50,94.50,"2018-07-02 21:45:27","2018-07-02 21:45:27",9.00,0,0.00
0181f57a87c6a2f0e0fe2807f67aef0e,"Pedro Leopoldo",MG,1,29.10,29.10,"2017-05-10 16:06:48","2017-05-10 16:06:48",7.00,0,0.00
01835b7ef446c78d0c37077894aa068d,"Joao Monlevade",MG,1,92.26,92.26,"2018-04-03 17:40:11","2018-04-03 17:40:11",9.00,0,0.00
01838e7d69d87bd8ff2b6ff06789adfb,Belem,PA,1,159.11,159.11,"2017-01-21 22:41:08","2017-01-21 22:41:08",18.00,0,0.00
0184070f27c13c909a1de7b1b059b496,"Nova Iguacu",RJ,1,168.33,168.33,"2018-01-13 21:57:41","2018-01-13 21:57:41",24.00,0,0.00
0185135ffdd866d3a29efa833ac0829b,"Porto Alegre",RS,1,89.36,89.36,"2018-03-10 20:57:16","2018-03-10 20:57:16",26.00,0,0.00
01858f2fad256b1689f5bdafc059f745,"Sao Paulo",SP,1,1841.11,1841.11,"2018-07-31 19:44:52","2018-07-31 19:44:52",9.00,0,100.00
0185fbd2271efbc59bbb96ad3e99a7b8,"Porto Alegre",RS,1,37.23,37.23,"2018-04-18 19:28:46","2018-04-18 19:28:46",19.00,0,0.00
01873d3c2fc620aa701e30d2c4181673,"Sao Paulo",SP,1,58.61,29.31,"2018-04-10 15:53:39","2018-04-10 15:53:39",3.00,0,0.00
01878328db858b71da86bdc8966ea729,Recife,PE,1,70.40,70.40,"2018-05-16 10:18:49","2018-05-16 10:18:49",20.00,0,0.00
0187e88f4c9b2e4c92e5d47ffa0e1da9,Ipatinga,MG,1,81.79,81.79,"2018-02-22 16:26:25","2018-02-22 16:26:25",14.00,0,0.00
018864afd6d3af6af6e3cf1245fc5ff8,"Sao Paulo",SP,1,17.29,17.29,"2018-05-11 10:09:09","2018-05-11 10:09:09",3.00,0,0.00
01886ef98f995e4f2dd75a1d04c97397,"Sao Paulo",SP,2,75.31,37.66,"2017-11-27 20:47:54","2018-03-09 19:19:24",5.00,0,0.00
018875156db79cf3fb697342f256c329,Santos,SP,1,56.85,56.85,"2017-07-06 19:46:22","2017-07-06 19:46:22",5.00,0,0.00
0189137aa093295df2116467b8201d66,Bicas,MG,1,51.00,51.00,"2017-10-07 21:37:21","2017-10-07 21:37:21",12.00,0,0.00
0189334b410cf5340ba839359af8a959,"Rio De Janeiro",RJ,1,206.99,206.99,"2017-11-12 19:14:43","2017-11-12 19:14:43",19.00,0,0.00
018974568b0b5a8c395465dee270c3a9,Cotia,SP,1,42.77,42.77,"2017-07-25 22:14:11","2017-07-25 22:14:11",2.00,0,0.00
0189955e61056a22dd6e7cb03603a149,"Belo Horizonte",MG,1,111.81,111.81,"2017-06-08 23:48:09","2017-06-08 23:48:09",12.00,0,0.00
0189cca3aa2a0f75ca0cde94ee38be57,"Serranopolis Do Iguacu",PR,1,100.33,100.33,"2017-06-05 21:32:39","2017-06-05 21:32:39",13.00,0,0.00
018ad5828f8f66b69604caabd0aa78ca,"Sao Paulo",SP,1,28.62,28.62,"2017-03-05 15:26:55","2017-03-05 15:26:55",4.00,0,0.00
018b0a8d048e41f2d1f55e56dcbd335c,Taguai,SP,1,192.66,192.66,"2017-07-25 01:06:50","2017-07-25 01:06:50",13.00,0,0.00
018b5a7502c30eb5f230f1b4eb23a156,"Aparecida De Goiania",GO,1,55.09,55.09,"2017-08-20 18:10:06","2017-08-20 18:10:06",11.00,0,0.00
018c9bbd7d61c91f2abf3cd77b5010ad,"Ribeirao Pires",SP,1,92.69,92.69,"2018-01-15 10:00:33","2018-01-15 10:00:33",9.00,0,0.00
018ca9b2c9f793a0e43e75d6a3eca86a,"Vila Velha",ES,1,113.80,113.80,"2018-01-31 19:15:21","2018-01-31 19:15:21",19.00,0,0.00
018ccb97f791b89dc7ae72b4a114b00a,Guarulhos,SP,1,213.09,213.09,"2017-12-01 17:30:00","2017-12-01 17:30:00",6.00,0,0.00
018d9881368d5098100c2430b8ed8bdd,"Rio De Janeiro",RJ,1,50.10,50.10,"2018-02-22 02:08:34","2018-02-22 02:08:34",28.00,0,100.00
018e2017f47d05d438effa6d15061c2d,Salvador,BA,1,46.78,46.78,"2017-12-14 10:52:55","2017-12-14 10:52:55",25.00,0,0.00
018e7e423aa73a3d7183d8c7c7a7c50d,Curitiba,PR,1,45.30,45.30,"2018-08-18 08:55:15","2018-08-18 08:55:15",6.00,0,0.00
01922cf678f7c6d925421a273a885fbf,"Sao Paulo",SP,1,104.84,104.84,"2018-06-26 16:37:03","2018-06-26 16:37:03",3.00,0,0.00
01927626c24c5826ceb6ca6b2797fd60,"Sao Luis",MA,1,282.52,282.52,"2018-03-21 11:23:05","2018-03-21 11:23:05",10.00,0,0.00
0192a97d19fd891f0a4453609753b886,"Sao Paulo",SP,1,112.09,112.09,"2018-06-19 21:36:37","2018-06-19 21:36:37",14.00,0,100.00
019322e670d197f31413176b865880fd,"Sao Paulo",SP,1,26.77,26.77,"2017-06-27 12:23:51","2017-06-27 12:23:51",1.00,0,0.00
01940bd0ea09e8cbbeb24452e58dcb0e,Angulo,PR,1,82.32,82.32,"2018-07-17 19:09:44","2018-07-17 19:09:44",9.00,0,0.00
019441bdb2c9b0b1990cac725c427960,"Santa Maria",RS,1,155.52,155.52,"2018-05-14 10:58:30","2018-05-14 10:58:30",4.00,0,0.00
0195b599954bfa2cfac327dd3b35a877,"Porto Alegre",RS,1,182.10,182.10,"2018-04-20 10:39:16","2018-04-20 10:39:16",10.00,0,0.00
0195c54646cda6452f5e1a0474f3b502,"Sao Paulo",SP,1,57.19,57.19,"2018-05-09 17:18:42","2018-05-09 17:18:42",5.00,0,0.00
0196285e88e29cdf2c0afba10cddd9f0,"Porto Alegre",RS,1,37.25,37.25,"2018-07-17 09:39:48","2018-07-17 09:39:48",3.00,0,0.00
01977d0ffb59b3b64796aeec649edec8,Cajamar,SP,1,163.69,163.69,"2017-10-13 12:28:50","2017-10-13 12:28:50",11.00,0,0.00
0197bf8828afdb5ef6a6f7446a52607e,"Sao Paulo",SP,1,173.72,173.72,"2017-09-27 14:42:21","2017-09-27 14:42:21",22.00,0,100.00
019890d2ead42f267a2c66919d9dedce,Jardinopolis,SP,1,197.00,197.00,"2018-01-08 15:11:51","2018-01-08 15:11:51",3.00,0,0.00
0199358f4d397a51c763be597977ddd1,Taquarivai,SP,1,109.97,109.97,"2018-07-19 13:20:43","2018-07-19 13:20:43",7.00,0,0.00
0199360d5869b53eece5870f3bd1ef0e,"Porto Alegre",RS,1,758.93,758.93,"2017-05-21 08:05:33","2017-05-21 08:05:33",4.00,0,0.00
019954cc9c2ceb2084881eefdf48f0f9,"Porto Alegre",RS,1,105.87,105.87,"2017-09-27 14:51:02","2017-09-27 14:51:02",20.00,0,0.00
019ac5580a897d52e5ed6f7ed89ade27,Sumare,SP,1,1337.19,1337.19,"2017-09-06 09:49:37","2017-09-06 09:49:37",12.00,0,0.00
019c20bc411068e6f296cd471ac8425b,"Sao Paulo",SP,1,60.78,60.78,"2017-11-16 17:03:09","2017-11-16 17:03:09",5.00,0,0.00
019cd54cc450bdfb2de3e83dced0c511,Guaira,SP,1,223.14,223.14,"2017-08-02 08:39:37","2017-08-02 08:39:37",8.00,0,0.00
019d47513bb1164cc83fc2d6d7123ef8,Pojuca,BA,1,208.16,208.16,"2017-02-10 21:37:36","2017-02-10 21:37:36",20.00,0,0.00
019e6c1c524669436535388a1cd5cefd,"Sao Goncalo",RJ,1,386.24,386.24,"2017-07-27 13:25:38","2017-07-27 13:25:38",11.00,0,0.00
019ea19e666644625032de5efe2ceb71,Nilopolis,RJ,1,109.42,109.42,"2018-05-14 21:59:25","2018-05-14 21:59:25",9.00,0,0.00
019ed386aec9ff0f9eab4a590231174e,Jundiai,SP,1,921.24,921.24,"2018-07-31 10:27:34","2018-07-31 10:27:34",3.00,0,0.00
019ee3ac31baf4383471c760125e2977,"Sao Paulo",SP,1,38.37,38.37,"2018-08-22 10:49:05","2018-08-22 10:49:05",1.00,0,0.00
019f29cee4d4031f59fed390d3cd0bc7,"Sao Bernardo Do Campo",SP,1,92.67,92.67,"2017-07-02 13:05:45","2017-07-02 13:05:45",5.00,0,0.00
019fcfdd0b0ec239cc2b536428064c47,"Campo Grande",MS,1,344.28,344.28,"2018-07-10 22:18:36","2018-07-10 22:18:36",21.00,0,0.00
01a013f2d3d7b0fa074a09d3e6e7b611,Macae,RJ,1,302.54,302.54,"2017-04-13 17:20:42","2017-04-13 17:20:42",5.00,0,0.00
01a0f3dc3a406f7fc8593565e1a50b4f,Jandira,SP,1,30.75,30.75,"2017-07-23 10:46:30","2017-07-23 10:46:30",11.00,0,0.00
01a17507586f0f10f52e7e86ac73e1f7,"Rio Grande",RS,1,517.70,517.70,"2018-06-22 18:47:50","2018-06-22 18:47:50",12.00,0,0.00
01a20270c305052404127be803843f2f,Viradouro,SP,1,162.25,162.25,"2017-06-04 11:09:04","2017-06-04 11:09:04",8.00,0,0.00
01a22e2079ea71e17313b88e5811e54a,Jundiai,SP,2,165.34,82.67,"2018-01-22 22:45:49","2018-01-22 23:27:48",3.00,0,0.00
01a2ad01e93ccfaf7eaff9bda6f2320c,Curitiba,PR,1,169.29,169.29,"2018-03-17 23:09:29","2018-03-17 23:09:29",9.00,0,0.00
01a3427def071b9efaf74a817c4e023b,Dourados,MS,1,31.60,31.60,"2017-05-25 12:11:30","2017-05-25 12:11:30",14.00,0,0.00
01a379e7c61f254c6c1bfc842b4d9416,"Sao Paulo",SP,1,33.62,16.81,"2017-10-22 12:23:51","2017-10-22 12:23:51",3.00,0,0.00
01a4788c8bd6d0d6a5b16ccdfd393b74,"Rio Das Ostras",RJ,1,83.42,83.42,"2018-06-08 16:47:20","2018-06-08 16:47:20",24.00,0,0.00
01a4fe5fc00bbdb0b0a4af5a5345cca5,Ico,CE,1,472.72,472.72,"2018-05-31 10:45:35","2018-05-31 10:45:35",8.00,0,0.00
01a551a1f8c7955ba259897b2e3d2e30,"Sao Bernardo Do Campo",SP,1,55.38,55.38,"2018-08-22 11:27:59","2018-08-22 11:27:59",5.00,0,0.00
01a6d398ee25ef8ce7ace2d3620ce248,"Sao Bernardo Do Campo",SP,1,56.39,56.39,"2018-03-19 19:36:41","2018-03-19 19:36:41",4.00,0,0.00
01a7888cc755d6ad17b03de5f5543641,"Rio De Janeiro",RJ,0,NULL,NULL,NULL,NULL,NULL,0,NULL
01a8574d68d5a495ebe94a4790f6fe34,"Belo Horizonte",MG,1,134.58,134.58,"2017-11-26 14:00:32","2017-11-26 14:00:32",9.00,0,0.00
01a8a2fa13dad647949ff57927e63b0d,Itapevi,SP,1,53.95,53.95,"2017-03-30 22:15:10","2017-03-30 22:15:10",4.00,0,0.00
01aa30b6c0412a1548fc29e2c98033cf,Brasilia,DF,1,310.21,310.21,"2017-11-22 14:14:41","2017-11-22 14:14:41",9.00,0,0.00
01aae089a9f716c2d948a24c5406603d,"Sao Paulo",SP,1,85.14,85.14,"2017-11-23 21:29:03","2017-11-23 21:29:03",6.00,0,0.00
01ab4b660bfe57375e0486a07bbe31eb,Sorocaba,SP,1,90.99,90.99,"2018-03-29 09:10:21","2018-03-29 09:10:21",15.00,0,0.00
01ac1e0b4421bb9946e56692e21226f0,Niteroi,RJ,1,71.29,71.29,"2018-04-05 19:58:04","2018-04-05 19:58:04",12.00,0,0.00
01ac33544e5b7d1e79f7d69a065282f3,Serra,ES,1,79.13,79.13,"2018-06-27 18:35:52","2018-06-27 18:35:52",8.00,0,0.00
01ad914ceb44eddfbf992570e6a5ef49,"Rio De Janeiro",RJ,1,99.65,99.65,"2018-06-24 18:49:53","2018-06-24 18:49:53",12.00,0,0.00
01ae3897d0da657af5dc0b0dab9df7dc,"Sao Paulo",SP,1,32.77,32.77,"2018-01-02 20:24:12","2018-01-02 20:24:12",8.00,0,0.00
01ae92e9e94bec47e10ef885402cfe54,Sobral,CE,1,153.17,153.17,"2017-11-24 20:15:53","2017-11-24 20:15:53",16.00,0,0.00
01af16b985b3ad90d75333691e2da6ab,Ichu,BA,1,47.78,47.78,"2018-02-12 19:04:46","2018-02-12 19:04:46",22.00,0,0.00
01b0d417af24703a0b20cbe71f354285,Barras,PI,1,91.61,91.61,"2017-02-18 21:21:58","2017-02-18 21:21:58",23.00,0,0.00
01b0e04852a70de5404609e82e8fc0ba,"Sao Roque",SP,1,116.84,116.84,"2018-01-08 09:35:21","2018-01-08 09:35:21",26.00,0,0.00
01b0e4e53ea06107438b0738d8d670e2,Jaboticabal,SP,1,236.16,236.16,"2018-01-25 17:46:01","2018-01-25 17:46:01",13.00,0,0.00
01b3e064c4fc4372a269bdc02c131850,Guarulhos,SP,1,301.80,301.80,"2018-08-27 21:27:13","2018-08-27 21:27:13",1.00,0,0.00
01b42ac9d3801e6edf67f7a95f04a838,"Sao Paulo",SP,1,66.67,66.67,"2018-08-06 12:26:13","2018-08-06 12:26:13",1.00,0,0.00
01b466cc9a9e663eb04f4b8890dbc5f1,"Santa Juliana",MG,1,821.35,821.35,"2017-10-12 11:12:39","2017-10-12 11:12:39",7.00,0,0.00
01b51b6ca4757ff714f2a54043e5c7b4,"Braganca Paulista",SP,1,142.92,142.92,"2018-01-09 09:33:17","2018-01-09 09:33:17",6.00,0,0.00
01b531d9fa14ce8894156d72f7ee8b92,"Taboao Da Serra",SP,1,118.85,118.85,"2017-08-09 13:04:46","2017-08-09 13:04:46",7.00,0,0.00
01b53609a2d3710857e22775bbf8ec0f,"Rio De Janeiro",RJ,1,116.26,116.26,"2018-05-17 10:10:43","2018-05-17 10:10:43",18.00,0,0.00
01b6eceb8d393992f590cdb60a41e388,"Pedrinhas Paulista",SP,1,55.00,55.00,"2017-10-07 10:45:02","2017-10-07 10:45:02",12.00,0,0.00
01b7463b1d6850a0ddfb4a93e05d0671,"Nova Granada",SP,1,129.01,129.01,"2017-05-17 16:18:57","2017-05-17 16:18:57",7.00,0,0.00
01b84e3fa2897be6eec7fadddb3d56f3,"Belo Horizonte",MG,1,117.16,117.16,"2017-10-25 18:15:00","2017-10-25 18:15:00",12.00,0,0.00
01ba3180d3c6e7a6e269c5a542985423,Maua,SP,1,108.22,108.22,"2018-02-21 17:27:58","2018-02-21 17:27:58",7.00,0,0.00
01bbbfc56b8ec1052e46f260226e34f9,"Rio De Janeiro",RJ,1,314.04,314.04,"2018-04-02 15:21:10","2018-04-02 15:21:10",42.00,0,0.00
01bc72407ac3ab328e54938f599d2231,"Rio De Janeiro",RJ,1,19.55,19.55,"2018-06-12 17:26:43","2018-06-12 17:26:43",6.00,0,0.00
01bc9765e0b1cbb83ec85d576ddc4ef6,Santos,SP,1,218.98,218.98,"2018-08-15 17:00:42","2018-08-15 17:00:42",12.00,0,0.00
01bdeb2c0f524bb2119a8c0cd5419f5f,"Sao Paulo",SP,1,77.77,77.77,"2017-12-30 11:34:58","2017-12-30 11:34:58",10.00,0,0.00
01be09e08ce97be4356a7c93bda4ee70,"Santa Maria",RS,1,55.11,55.11,"2017-05-18 09:56:49","2017-05-18 09:56:49",15.00,0,0.00
01bf812bfa21271c91dbd9bcb9fb055a,"Belo Horizonte",MG,1,140.91,140.91,"2018-06-11 07:14:41","2018-06-11 07:14:41",7.00,0,0.00
01bf87cfe6b10b53c057c03b9e7d034f,Salvador,BA,1,56.69,56.69,"2017-10-18 12:36:09","2017-10-18 12:36:09",7.00,0,0.00
01bfd443225216fd172d2af98ae80068,"Nova Iguacu",RJ,1,187.76,187.76,"2018-03-06 12:54:04","2018-03-06 12:54:04",14.00,0,0.00
01c12b236caa6f6d630b985da0ab5d30,Juazeiro,BA,1,134.38,134.38,"2017-08-21 23:13:10","2017-08-21 23:13:10",16.00,0,0.00
01c1529c867b31e5b6c34ad4ccaab314,"Alto Garcas",MT,1,87.17,87.17,"2018-08-04 21:15:44","2018-08-04 21:15:44",10.00,0,0.00
01c15633aa5baf9c6d2685354fd82747,"Rio De Janeiro",RJ,1,105.28,105.28,"2017-07-11 03:13:34","2017-07-11 03:13:34",15.00,0,0.00
01c19b1261325781dcf2f82c9892f80e,Pederneiras,SP,1,126.81,126.81,"2018-05-10 21:07:18","2018-05-10 21:07:18",6.00,0,0.00
01c1e31277120e8c6360c6448cbd4c80,"Brejo Santo",CE,1,124.33,124.33,"2018-02-05 20:19:14","2018-02-05 20:19:14",79.00,0,100.00
01c228e91a729c993c054756eaeb680c,"Sao Joao Nepomuceno",MG,1,32.09,32.09,"2017-12-05 21:30:15","2017-12-05 21:30:15",5.00,0,0.00
01c289bb06354cdc7e6549570f20ada4,"Joao Pessoa",PB,2,242.50,80.83,"2017-06-03 19:11:14","2017-12-26 21:14:43",14.67,0,0.00
01c64acc2efd27442844ed61dd9981cc,"Sao Paulo",SP,1,27.38,27.38,"2018-04-17 10:05:53","2018-04-17 10:05:53",1.00,0,0.00
01c6812053d3159e3f8f0a3d92af3cc5,Guarulhos,SP,1,124.40,124.40,"2017-11-09 18:53:35","2017-11-09 18:53:35",5.00,0,0.00
01c75ebaa6fd123179cc3898fe4d24c4,Brasilia,DF,1,90.62,90.62,"2018-08-09 14:28:54","2018-08-09 14:28:54",6.00,0,0.00
01c7e32e214b3b0c31b7460a08e89ec9,Americana,SP,1,22.77,22.77,"2018-06-21 21:47:40","2018-06-21 21:47:40",4.00,0,0.00
01c849814dd6cd478f0ee6343414acb7,"Pedrinhas Paulista",SP,1,115.00,115.00,"2018-07-12 15:04:13","2018-07-12 15:04:13",11.00,0,0.00
01c92cf65b66be2fb861a163d4830f5a,"Sao Paulo",SP,1,126.44,63.22,"2018-02-20 15:29:03","2018-02-20 15:29:03",13.00,0,0.00
01ca0680cddb7f4c71e3235f08cd16a2,Carapicuiba,SP,1,32.61,32.61,"2018-05-12 10:22:05","2018-05-12 10:22:05",6.00,0,0.00
01cad597bb1c8c79b2115a6204ab7f8c,"Serafina Correa",RS,1,105.30,105.30,"2017-12-12 22:03:01","2017-12-12 22:03:01",26.00,0,0.00
01cbe0a1a969bf0936fd97298ae18cc8,"Cachoeiro De Itapemirim",ES,1,163.89,163.89,"2018-05-07 08:05:30","2018-05-07 08:05:30",11.00,0,0.00
01cd1ef6c24558b19ce2dab8801fabcb,Betim,MG,1,695.59,695.59,"2018-03-21 15:05:19","2018-03-21 15:05:19",13.00,0,0.00
01cd5bbfc2ee49abdafb429522b93fce,"Sao Bernardo Do Campo",SP,1,16.22,16.22,"2017-10-19 10:00:36","2017-10-19 10:00:36",4.00,0,0.00
01cd6609264361aaf702ecbee2641cea,Osasco,SP,1,83.75,83.75,"2018-04-24 11:57:58","2018-04-24 11:57:58",8.00,0,0.00
01ce78f7a46aaaf7a9d1d2b86224ae38,Bauru,SP,1,57.85,57.85,"2018-03-20 21:43:44","2018-03-20 21:43:44",5.00,0,0.00
01cf4a649781b563f650ce1c18b19be6,"Sao Jose Dos Campos",SP,1,47.13,47.13,"2018-06-09 11:36:48","2018-06-09 11:36:48",10.00,0,0.00
01cf555dad51551a56a1bdc9fbf2acd6,"Sao Joao De Meriti",RJ,1,117.15,117.15,"2017-05-18 09:42:56","2017-05-18 09:42:56",8.00,0,0.00
01d0f02781924f788fd9d0521663fae0,Paulinia,SP,1,48.62,48.62,"2017-06-18 20:37:30","2017-06-18 20:37:30",3.00,0,0.00
01d1444a9676bab441621b52773035e9,Vitoria,ES,1,154.63,154.63,"2017-11-19 18:19:35","2017-11-19 18:19:35",9.00,0,0.00
